article_id,title,diff_url,revision_id,ts,timestamp,contributor_ip
598891,EOC,http://en.wikipedia.org/w/index.php?diff=339895642,339895642,1.264412249E9,1264412249,80.73.17.45
296542,Chrysanthemum,http://en.wikipedia.org/w/index.php?diff=333192718,333192718,1.261456152E9,1261456152,217.107.5.22
227922,Hibiscus,http://en.wikipedia.org/w/index.php?diff=333048018,333048018,1.261398635E9,1261398635,217.107.5.22
1117409,Verbena,http://en.wikipedia.org/w/index.php?diff=333046203,333046203,1.261398046E9,1261398046,217.107.5.22
2671098,Astrophytum,http://en.wikipedia.org/w/index.php?diff=333044050,333044050,1.261397344E9,1261397344,217.107.5.22
952702,Anthurium,http://en.wikipedia.org/w/index.php?diff=333042935,333042935,1.261396971E9,1261396971,217.107.5.22
1680,Amaryllis,http://en.wikipedia.org/w/index.php?diff=333041820,333041820,1.26139659E9,1261396590,217.107.5.22
173276,Bonsai,http://en.wikipedia.org/w/index.php?diff=333040476,333040476,1.261396144E9,1261396144,217.107.5.22
268216,Fuchsia,http://en.wikipedia.org/w/index.php?diff=333036784,333036784,1.261394918E9,1261394918,217.107.5.22
341017,Pelargonium,http://en.wikipedia.org/w/index.php?diff=333036131,333036131,1.26139468E9,1261394680,217.107.5.22
142813,Azalea,http://en.wikipedia.org/w/index.php?diff=333035197,333035197,1.261394345E9,1261394345,217.107.5.22
19827803,Nematode,http://en.wikipedia.org/w/index.php?diff=333026482,333026482,1.261391581E9,1261391581,217.107.5.22
2499148,Sol-Iletsk,http://en.wikipedia.org/w/index.php?diff=333020288,333020288,1.261388341E9,1261388341,217.107.5.22
23534301,GTK+,http://en.wikipedia.org/w/index.php?diff=332236519,332236519,1.261034704E9,1261034704,194.226.80.68
24912341,Zaveshchanie russkogo fashista,http://en.wikipedia.org/w/index.php?diff=323689162,323689162,1.257256886E9,1257256886,92.39.133.162
2450290,You Don't Know Me (Eddy Arnold song),http://en.wikipedia.org/w/index.php?diff=320009570,320009570,1.255613027E9,1255613027,194.226.88.5
839557,Afrikaner Weerstandsbeweging,http://en.wikipedia.org/w/index.php?diff=317441799,317441799,1.254474584E9,1254474584,92.39.133.162
1432822,Western New Guinea,http://en.wikipedia.org/w/index.php?diff=307342750,307342750,1.249989884E9,1249989884,212.11.130.66
511146,Tibetan Buddhist canon,http://en.wikipedia.org/w/index.php?diff=307320841,307320841,1.249976962E9,1249976962,212.11.130.66
11831843,Russian Fascist Organization,http://en.wikipedia.org/w/index.php?diff=303683422,303683422,1.248328236E9,1248328236,92.39.133.162
2870439,Anastasy Vonsyatsky,http://en.wikipedia.org/w/index.php?diff=303683388,303683388,1.248328207E9,1248328207,92.39.133.162
11831843,Russian Fascist Organization,http://en.wikipedia.org/w/index.php?diff=303683291,303683291,1.248328155E9,1248328155,92.39.133.162
966612,Konstantin Rodzaevsky,http://en.wikipedia.org/w/index.php?diff=303284224,303284224,1.248155044E9,1248155044,92.39.133.162
9543109,Russian Fascist Party,http://en.wikipedia.org/w/index.php?diff=303149758,303149758,1.248104618E9,1248104618,92.39.133.162
966612,Konstantin Rodzaevsky,http://en.wikipedia.org/w/index.php?diff=303149572,303149572,1.248104546E9,1248104546,92.39.133.162
3177105,Imperial House of Japan,http://en.wikipedia.org/w/index.php?diff=299272244,299272244,1.246263258E9,1246263258,194.226.82.5
3177105,Imperial House of Japan,http://en.wikipedia.org/w/index.php?diff=299272007,299272007,1.246263113E9,1246263113,194.226.82.5
2868260,Help:Japanese,http://en.wikipedia.org/w/index.php?diff=296557093,296557093,1.245079566E9,1245079566,94.199.69.102
1871965,Template:Fascism sidebar,http://en.wikipedia.org/w/index.php?diff=295347429,295347429,1.244542844E9,1244542844,92.39.133.162
3608128,Goffredo Malaterra,http://en.wikipedia.org/w/index.php?diff=283047604,283047604,1.239396457E9,1239396457,80.247.35.60
4163142,William of Apulia,http://en.wikipedia.org/w/index.php?diff=282591453,282591453,1.23921197E9,1239211970,80.247.35.61
750695,Sikelgaita,http://en.wikipedia.org/w/index.php?diff=282568414,282568414,1.239204395E9,1239204395,80.247.35.60
1515930,Chinese tea,http://en.wikipedia.org/w/index.php?diff=271539693,271539693,1.234950041E9,1234950041,212.11.130.65
424412,White tea,http://en.wikipedia.org/w/index.php?diff=271538896,271538896,1.234949604E9,1234949604,212.11.130.65
11831843,Russian Fascist Organization,http://en.wikipedia.org/w/index.php?diff=263596872,263596872,1.231774016E9,1231774016,92.39.133.162
156760,Ilya Ilyich Mechnikov,http://en.wikipedia.org/w/index.php?diff=259340398,259340398,1.229865698E9,1229865698,194.226.86.5
2870439,Anastasy Vonsyatsky,http://en.wikipedia.org/w/index.php?diff=244364633,244364633,1.223644483E9,1223644483,92.39.133.162
4547,Bash,http://en.wikipedia.org/w/index.php?diff=231900956,231900956,1.218721084E9,1218721084,212.11.128.237
25431,Russian language,http://en.wikipedia.org/w/index.php?diff=187675697,187675697,1.201607851E9,1201607851,212.11.130.89
1377409,Uncharted Waters,http://en.wikipedia.org/w/index.php?diff=183158474,183158474,1.199879811E9,1199879811,195.208.85.215
4472297,Natural gas hydrate,http://en.wikipedia.org/w/index.php?diff=172690365,172690365,1.195562604E9,1195562604,194.226.83.18
147753,Project Vanguard,http://en.wikipedia.org/w/index.php?diff=162440819,162440819,1.191585954E9,1191585954,194.226.83.30
8790052,Nelson complexity index,http://en.wikipedia.org/w/index.php?diff=158468138,158468138,1.19002601E9,1190026010,194.226.83.30
18618102,Tax haven,http://en.wikipedia.org/w/index.php?diff=157115917,157115917,1.189500713E9,1189500713,195.80.224.2
2189161,Wikipedia:Sandbox/Archive,http://en.wikipedia.org/w/index.php?diff=134524185,134524185,1.1805161E9,1180516100,194.226.94.126
1801627,Mercedes-Benz M115 engine,http://en.wikipedia.org/w/index.php?diff=113052420,113052420,1.173185762E9,1173185762,212.11.131.86
1801627,Mercedes-Benz M115 engine,http://en.wikipedia.org/w/index.php?diff=113052267,113052267,1.173185693E9,1173185693,212.11.131.86
2005155,Universal binary,http://en.wikipedia.org/w/index.php?diff=107822560,107822560,1.171377895E9,1171377895,194.226.94.126
81798,Solipsism,http://en.wikipedia.org/w/index.php?diff=67217938,67217938,1.154515144E9,1154515144,212.11.130.66
1098416,Anti-Russian sentiment,http://en.wikipedia.org/w/index.php?diff=63589684,63589684,1.152794259E9,1152794259,80.247.45.9
299378,Political sociology,http://en.wikipedia.org/w/index.php?diff=62515756,62515756,1.152256832E9,1152256832,194.226.86.5
299378,Political sociology,http://en.wikipedia.org/w/index.php?diff=57139895,57139895,1.149577972E9,1149577972,194.226.86.5
1962117,Ars moriendi,http://en.wikipedia.org/w/index.php?diff=55219637,55219637,1.148632176E9,1148632176,194.226.82.58
299378,Political sociology,http://en.wikipedia.org/w/index.php?diff=53650941,53650941,1.147853397E9,1147853397,194.226.86.5
299378,Political sociology,http://en.wikipedia.org/w/index.php?diff=53650785,53650785,1.147853274E9,1147853274,194.226.86.5
2038914,Liberal Democratic Party (Belarus),http://en.wikipedia.org/w/index.php?diff=48419825,48419825,1.145023914E9,1145023914,194.226.86.5
2038914,Liberal Democratic Party (Belarus),http://en.wikipedia.org/w/index.php?diff=48419779,48419779,1.145023885E9,1145023885,194.226.86.5
91155,Everton F.C.,http://en.wikipedia.org/w/index.php?diff=42476018,42476018,1.14165133E9,1141651330,80.247.45.9
2118993,O RLY?,http://en.wikipedia.org/w/index.php?diff=42332492,42332492,1.141560561E9,1141560561,194.226.95.68
19961,Manchester United F.C.,http://en.wikipedia.org/w/index.php?diff=29801807,29801807,1.133443765E9,1133443765,80.247.45.9
